    27,    80,20100611,  263,    0
    27,    80,20100612,  227,    0
    27,    80,20100613,  181,    0
    27,    80,20100614,  172,    0
    27,    80,20100615,  186,    0
    27,    80,20100616,  179,    0
    27,    80,20100617,  197,    0
    27,    80,20100618,  172,    0
    27,    80,20100619,  150,    0
    27,    80,20100620,  150,    0
    27,    80,20100621,  157,    0
    27,    80,20100622,  177,    0
    27,    80,20100623,  181,    0
    27,    80,20100624,  202,    0
    27,    80,20100625,  215,    0
    27,    80,20100626,  217,    0
    27,    80,20100627,  220,    0
    27,    80,20100628,  222,    0
    27,    80,20100629,  242,    0
    27,    80,20100630,  238,    0
    27,    80,20100701,  248,    0
    27,    80,20100702,  265,    0
    27,    80,20100703,  263,    0
    27,    80,20100704,  258,    0
    27,    80,20100705,  235,    0
    27,    80,20100706,  182,    0
    27,    80,20100707,  202,    0
    27,    80,20100708,  221,    0
    27,    80,20100709,  256,    0
    27,    80,20100710,  276,    0
    27,    80,20100711,  294,    0
    27,    80,20100712,  310,    0
    27,    80,20100713,  270,    0
    27,    80,20100714,  282,    0
    27,    80,20100715,  263,    0
    27,    80,20100716,  299,    0
    27,    80,20100717,  245,    0
    27,    80,20100718,  181,    0
    27,    80,20100719,  214,    0
    27,    80,20100720,  229,    0
    27,    80,20100721,  261,    0
    27,    80,20100722,  254,    0
    27,    80,20100723,  208,    0
    27,    80,20100724,  178,    0
    27,    80,20100725,  161,    0
    27,    80,20100726,  202,    0
    27,    80,20100727,  209,    0
    27,    80,20100728,  206,    0
    27,    80,20100729,  186,    0
    27,    80,20100730,  186,    0
    27,    80,20100731,  212,    0
    27,    80,20100801,  233,    0
    27,    80,20100802,  235,    0
    27,    80,20100803,  183,    0
    27,    80,20100804,  196,    0
    27,    80,20100805,  219,    0
    27,    80,20100806,  188,    0
    27,    80,20100807,  163,    0
    27,    80,20100808,  210,    0
    27,    80,20100809,  189,    0
    27,    80,20100810,  217,    0
    27,    80,20100811,  230,    0
    27,    80,20100812,  226,    0
    27,    80,20100813,  204,    0
    27,    80,20100814,  197,    0
    27,    80,20100815,  226,    0
    27,    80,20100816,  187,    0
    27,    80,20100817,  168,    0
    27,    80,20100818,  183,    0
    27,    80,20100819,  181,    0
    27,    80,20100820,  199,    0
    27,    80,20100821,  228,    0
    27,    80,20100822,  245,    0
    27,    80,20100823,  234,    0
    27,    80,20100824,  229,    0
    27,    80,20100825,  186,    0
    27,    80,20100826,  226,    0
    27,    80,20100827,  203,    0
    27,    80,20100828,  150,    0
    27,    80,20100829,  150,    0
    27,    80,20100830,  124,    0
    27,    80,20100831,  130,    0
    27,    80,20100901,  139,    0
    27,    80,20100902,  148,    0
    27,    80,20100903,  156,    0
    27,    80,20100904,  143,    0
    27,    80,20100905,  133,    0
    27,    80,20100906,  132,    0
    27,    80,20100907,  142,    0
    27,    80,20100908,  150,    0
    27,    80,20100909,  166,    0
    27,    80,20100910,  163,    0
    27,    80,20100911,  161,    0
    27,    80,20100912,  163,    0
    27,    80,20100913,  154,    0
    27,    80,20100914,  149,    0
    27,    80,20100915,  156,    0
    27,    80,20100916,  149,    0
    27,    80,20100917,  135,    0
    27,    80,20100918,  129,    0
    27,    80,20100919,  118,    0
    27,    80,20100920,  136,    0
    27,    80,20100921,  150,    0
    27,    80,20100922,  155,    0
    27,    80,20100923,  158,    0
    27,    80,20100924,  173,    0
    27,    80,20100925,  152,    0
    27,    80,20100926,  109,    0
    27,    80,20100927,  105,    0
    27,    80,20100928,  113,    0
    27,    80,20100929,  102,    0
    27,    80,20100930,   90,    0
    27,    80,20101001,  106,    0
    27,    80,20101002,  125,    0
    27,    80,20101003,  123,    0
    27,    80,20101004,  129,    0
    27,    80,20101005,  139,    0
    27,    80,20101006,  140,    0
    27,    80,20101007,  146,    0
    27,    80,20101008,  125,    0
    27,    80,20101009,  107,    0
    27,    80,20101010,   96,    0
    27,    80,20101011,   81,    0
    27,    80,20101012,   71,    0
    27,    80,20101013,   62,    0
    27,    80,20101014,   65,    0
    27,    80,20101015,   95,    0
    27,    80,20101016,   90,    0
    27,    80,20101017,   85,    0
    27,    80,20101018,   75,    0
    27,    80,20101019,   81,    0
    27,    80,20101020,   74,    0
    27,    80,20101021,   59,    0
    27,    80,20101022,   66,    0
    27,    80,20101023,   90,    0
    27,    80,20101024,   90,    0
    27,    80,20101025,   62,    0
    27,    80,20101026,   57,    0
    27,    80,20101027,   56,    0
    27,    80,20101028,   84,    0
    27,    80,20101029,   86,    0
    27,    80,20101030,   63,    0
    27,    80,20101031,   66,    0
    27,    80,20101101,   91,    0
    27,    80,20101102,   96,    0
    27,    80,20101103,  118,    0
    27,    80,20101104,  158,    0
    27,    80,20101105,  155,    0
    27,    80,20101106,  120,    0
    27,    80,20101107,   74,    0
    27,    80,20101108,   60,    0
    27,    80,20101109,   70,    0
    27,    80,20101110,   54,    0
    27,    80,20101111,   67,    0
    27,    80,20101112,  110,    0
    27,    80,20101113,  154,    0
    27,    80,20101114,  129,    0
    27,    80,20101115,  107,    0
    27,    80,20101116,   72,    0
    27,    80,20101117,   68,    0
    27,    80,20101118,   65,    0
    27,    80,20101119,   52,    0
    27,    80,20101120,   60,    0
    27,    80,20101121,   55,    0
    27,    80,20101122,   80,    0
    27,    80,20101123,   41,    0
    27,    80,20101124,   38,    0
    27,    80,20101125,   30,    0
    27,    80,20101126,   11,    0
    27,    80,20101127,  -11,    0
    27,    80,20101128,   -7,    0
    27,    80,20101129,  -14,    0
    27,    80,20101130,  -31,    0
    27,    80,20101201,  -62,    0
    27,    80,20101202,  -67,    0
    27,    80,20101203,  -79,    0
    27,    80,20101204,  -53,    0
    27,    80,20101205,  -44,    0
    27,    80,20101206,   -6,    0
    27,    80,20101207,   13,    0
    27,    80,20101208,   24,    0
    27,    80,20101209,    3,    0
    27,    80,20101210,  -10,    0
    27,    80,20101211,   36,    0
    27,    80,20101212,   20,    0
    27,    80,20101213,  -35,    0
    27,    80,20101214,  -31,    0
    27,    80,20101215,  -55,    0
    27,    80,20101216,  -61,    0
    27,    80,20101217,  -44,    0
    27,    80,20101218,  -72,    0
    27,    80,20101219,  -44,    0
    27,    80,20101220,   12,    0
    27,    80,20101221,   -5,    0
    27,    80,20101222,   14,    0
    27,    80,20101223,   15,    0
    27,    80,20101224,    9,    0
    27,    80,20101225,  -34,    0
    27,    80,20101226,  -52,    0
    27,    80,20101227,  -27,    0
    27,    80,20101228,  -35,    0
    27,    80,20101229,  -66,    0
    27,    80,20101230,  -92,    0
    27,    80,20101231,  -24,    0
