    27,    80,20200710,  254,    0
    27,    80,20200711,  172,    0
    27,    80,20200712,  183,    0
    27,    80,20200713,  191,    0
    27,    80,20200714,  216,    0
    27,    80,20200715,  194,    0
    27,    80,20200716,  174,    0
    27,    80,20200717,  174,    0
    27,    80,20200718,  194,    0
    27,    80,20200719,  224,    0
    27,    80,20200720,  235,    0
    27,    80,20200721,  215,    0
    27,    80,20200722,  210,    0
    27,    80,20200723,  211,    0
    27,    80,20200724,  235,    0
    27,    80,20200725,  240,    0
    27,    80,20200726,  210,    0
    27,    80,20200727,  239,    0
    27,    80,20200728,  268,    0
    27,    80,20200729,  239,    0
    27,    80,20200730,  236,    0
    27,    80,20200731,  246,    0
    27,    80,20200801,  253,    0
    27,    80,20200802,  210,    0
    27,    80,20200803,  181,    0
    27,    80,20200804,  163,    0
    27,    80,20200805,  198,    0
    27,    80,20200806,  227,    0
    27,    80,20200807,  250,    0
    27,    80,20200808,  260,    0
    27,    80,20200809,  269,    0
    27,    80,20200810,  221,    0
    27,    80,20200811,  248,    0
    27,    80,20200812,  255,    0
    27,    80,20200813,  269,    0
    27,    80,20200814,  233,    0
    27,    80,20200815,  230,    0
    27,    80,20200816,  238,    0
    27,    80,20200817,  223,    0
    27,    80,20200818,  217,    0
    27,    80,20200819,  219,    0
    27,    80,20200820,  235,    0
    27,    80,20200821,  268,    0
    27,    80,20200822,  225,    0
    27,    80,20200823,  208,    0
    27,    80,20200824,  200,    0
    27,    80,20200825,  205,    0
    27,    80,20200826,  226,    0
    27,    80,20200827,  189,    0
    27,    80,20200828,  186,    0
    27,    80,20200829,  187,    0
    27,    80,20200830,  181,    0
    27,    80,20200831,  170,    0
    27,    80,20200901,  150,    0
    27,    80,20200902,  160,    0
    27,    80,20200903,  182,    0
    27,    80,20200904,  222,    0
    27,    80,20200905,  188,    0
    27,    80,20200906,  170,    0
    27,    80,20200907,  165,    0
    27,    80,20200908,  180,    0
    27,    80,20200909,  210,    0
    27,    80,20200910,  183,    0
    27,    80,20200911,  184,    0
    27,    80,20200912,  198,    0
    27,    80,20200913,  210,    0
    27,    80,20200914,  223,    0
    27,    80,20200915,  239,    0
    27,    80,20200916,  230,    0
    27,    80,20200917,  174,    0
    27,    80,20200918,  148,    0
    27,    80,20200919,  163,    0
    27,    80,20200920,  175,    0
    27,    80,20200921,  179,    0
    27,    80,20200922,  190,    0
    27,    80,20200923,  191,    0
    27,    80,20200924,  184,    0
    27,    80,20200925,  138,    0
    27,    80,20200926,   86,    0
    27,    80,20200927,  108,    0
    27,    80,20200928,   96,    0
    27,    80,20200929,  128,    0
    27,    80,20200930,  131,    0
    27,    80,20201001,  130,    0
    27,    80,20201002,  154,    0
    27,    80,20201003,  176,    0
    27,    80,20201004,  147,    0
    27,    80,20201005,  124,    0
    27,    80,20201006,  142,    0
    27,    80,20201007,  139,    0
    27,    80,20201008,  146,    0
    27,    80,20201009,  168,    0
    27,    80,20201010,  115,    0
    27,    80,20201011,   86,    0
    27,    80,20201012,   97,    0
    27,    80,20201013,   75,    0
    27,    80,20201014,   82,    0
    27,    80,20201015,  110,    0
    27,    80,20201016,   93,    0
    27,    80,20201017,   83,    0
    27,    80,20201018,   98,    0
    27,    80,20201019,  100,    0
    27,    80,20201020,   96,    0
    27,    80,20201021,  111,    0
    27,    80,20201022,  129,    0
    27,    80,20201023,  140,    0
    27,    80,20201024,  137,    0
    27,    80,20201025,  117,    0
    27,    80,20201026,  126,    0
    27,    80,20201027,   93,    0
    27,    80,20201028,   96,    0
    27,    80,20201029,   89,    0
    27,    80,20201030,  126,    0
    27,    80,20201031,  132,    0
    27,    80,20201101,  114,    0
    27,    80,20201102,  158,    0
    27,    80,20201103,  146,    0
    27,    80,20201104,  100,    0
    27,    80,20201105,   64,    0
    27,    80,20201106,   53,    0
    27,    80,20201107,   38,    0
    27,    80,20201108,   40,    0
    27,    80,20201109,   48,    0
    27,    80,20201110,   58,    0
    27,    80,20201111,   65,    0
    27,    80,20201112,   78,    0
    27,    80,20201113,   86,    0
    27,    80,20201114,  107,    0
    27,    80,20201115,   81,    0
    27,    80,20201116,   97,    0
    27,    80,20201117,  113,    0
    27,    80,20201118,   98,    0
    27,    80,20201119,   84,    0
    27,    80,20201120,   51,    0
    27,    80,20201121,   27,    0
    27,    80,20201122,   58,    0
    27,    80,20201123,   62,    0
    27,    80,20201124,   14,    0
    27,    80,20201125,   22,    0
    27,    80,20201126,   15,    0
    27,    80,20201127,   17,    0
    27,    80,20201128,   25,    0
    27,    80,20201129,   32,    0
    27,    80,20201130,   19,    0
    27,    80,20201201,   14,    0
    27,    80,20201202,   -2,    0
    27,    80,20201203,    2,    0
    27,    80,20201204,   28,    0
    27,    80,20201205,   65,    0
    27,    80,20201206,  103,    0
    27,    80,20201207,   79,    0
    27,    80,20201208,   53,    0
    27,    80,20201209,   68,    0
    27,    80,20201210,   51,    0
    27,    80,20201211,   43,    0
    27,    80,20201212,   46,    0
    27,    80,20201213,   59,    0
    27,    80,20201214,   63,    0
    27,    80,20201215,   50,    0
    27,    80,20201216,   49,    0
    27,    80,20201217,   42,    0
    27,    80,20201218,   35,    0
    27,    80,20201219,   31,    0
    27,    80,20201220,   34,    0
    27,    80,20201221,   43,    0
    27,    80,20201222,  104,    0
    27,    80,20201223,  114,    0
    27,    80,20201224,   74,    0
    27,    80,20201225,   30,    0
    27,    80,20201226,   17,    0
    27,    80,20201227,    9,    0
    27,    80,20201228,   27,    0
    27,    80,20201229,   40,    0
    27,    80,20201230,   24,    0
    27,    80,20201231,   17,    0
